user_id,event_name,event_time,value
U0462,app_open,2024-01-24 23:00:00,0.0
U0462,app_open,2024-01-23 16:00:00,0.0
U0462,app_open,2024-01-21 13:00:00,0.0
U0462,level_complete,2024-02-12 13:00:00,0.0
U0462,app_open,2024-02-13 18:00:00,0.0
U0462,app_open,2024-01-18 09:00:00,0.0
U0462,purchase,2024-02-09 07:00:00,13.18
U0462,level_complete,2024-01-16 02:00:00,0.0
U0463,app_open,2024-01-31 17:00:00,0.0
U0463,app_open,2024-01-16 23:00:00,0.0
U0463,purchase,2024-01-26 17:00:00,9.32
U0463,purchase,2024-01-17 10:00:00,13.32
U0463,purchase,2024-01-22 12:00:00,7.88
U0463,app_open,2024-01-16 13:00:00,0.0
U0463,level_complete,2024-01-09 14:00:00,0.0
U0463,app_open,2024-01-09 02:00:00,0.0
U0464,app_open,2024-02-17 23:00:00,0.0
U0464,level_complete,2024-02-04 02:00:00,0.0
U0464,level_complete,2024-02-23 12:00:00,0.0
U0464,app_open,2024-02-22 15:00:00,0.0
U0464,level_complete,2024-02-09 17:00:00,0.0
U0465,level_complete,2024-03-09 10:00:00,0.0
U0465,level_complete,2024-03-09 06:00:00,0.0
U0465,app_open,2024-03-10 08:00:00,0.0
U0465,app_open,2024-03-11 08:00:00,0.0
U0465,app_open,2024-02-25 02:00:00,0.0
U0465,app_open,2024-03-06 09:00:00,0.0
U0465,purchase,2024-03-13 16:00:00,7.06
U0465,level_complete,2024-03-04 14:00:00,0.0
U0465,purchase,2024-02-24 08:00:00,4.49
U0466,level_complete,2024-01-14 19:00:00,0.0
U0466,app_open,2024-01-07 17:00:00,0.0
U0466,purchase,2024-01-31 01:00:00,13.26
U0467,level_complete,2024-02-07 19:00:00,0.0
U0467,app_open,2024-01-30 02:00:00,0.0
U0467,purchase,2024-01-15 09:00:00,17.07
U0467,app_open,2024-01-15 09:00:00,0.0
U0467,app_open,2024-01-23 22:00:00,0.0
U0467,level_complete,2024-01-16 05:00:00,0.0
U0468,app_open,2024-03-15 01:00:00,0.0
U0468,app_open,2024-03-15 17:00:00,0.0
U0468,level_complete,2024-03-07 03:00:00,0.0
U0468,app_open,2024-03-24 11:00:00,0.0
U0469,purchase,2024-02-27 07:00:00,18.45
U0469,purchase,2024-02-25 08:00:00,11.9
U0469,app_open,2024-02-16 15:00:00,0.0
U0469,purchase,2024-02-16 19:00:00,17.97
U0469,level_complete,2024-02-19 16:00:00,0.0
U0469,app_open,2024-03-09 03:00:00,0.0
U0470,app_open,2024-03-05 17:00:00,0.0
U0470,app_open,2024-03-09 23:00:00,0.0
U0470,level_complete,2024-03-22 18:00:00,0.0
U0470,app_open,2024-03-18 03:00:00,0.0
U0470,app_open,2024-02-25 05:00:00,0.0
U0470,level_complete,2024-03-12 16:00:00,0.0
U0470,level_complete,2024-03-17 07:00:00,0.0
U0471,app_open,2024-02-15 23:00:00,0.0
U0471,level_complete,2024-02-12 16:00:00,0.0
U0471,level_complete,2024-02-24 22:00:00,0.0
U0471,app_open,2024-02-07 13:00:00,0.0
U0471,app_open,2024-02-23 16:00:00,0.0
U0471,purchase,2024-02-25 11:00:00,5.4
U0471,app_open,2024-02-07 18:00:00,0.0
U0472,level_complete,2024-03-18 10:00:00,0.0
U0472,app_open,2024-02-29 20:00:00,0.0
U0472,app_open,2024-02-24 01:00:00,0.0
U0472,level_complete,2024-03-21 18:00:00,0.0
U0472,app_open,2024-03-07 15:00:00,0.0
U0472,level_complete,2024-02-23 17:00:00,0.0
U0472,app_open,2024-02-24 10:00:00,0.0
U0473,purchase,2024-01-02 13:00:00,1.79
U0473,app_open,2024-01-13 17:00:00,0.0
U0473,purchase,2024-01-12 18:00:00,5.37
U0473,app_open,2024-01-30 21:00:00,0.0
U0474,app_open,2024-03-03 14:00:00,0.0
U0474,purchase,2024-02-29 22:00:00,15.57
U0474,app_open,2024-03-17 14:00:00,0.0
U0474,level_complete,2024-03-19 11:00:00,0.0
U0474,app_open,2024-03-10 16:00:00,0.0
U0474,app_open,2024-03-13 15:00:00,0.0
U0474,app_open,2024-02-24 02:00:00,0.0
U0474,app_open,2024-03-07 11:00:00,0.0
U0475,app_open,2024-01-18 06:00:00,0.0
U0475,level_complete,2024-01-10 06:00:00,0.0
U0475,app_open,2024-01-15 17:00:00,0.0
U0475,app_open,2024-01-18 17:00:00,0.0
U0475,level_complete,2024-02-01 12:00:00,0.0
U0475,level_complete,2024-01-26 03:00:00,0.0
U0475,level_complete,2024-01-25 14:00:00,0.0
U0475,app_open,2024-01-06 14:00:00,0.0
U0475,purchase,2024-01-17 14:00:00,7.67
U0475,level_complete,2024-01-21 17:00:00,0.0
U0476,level_complete,2024-02-01 14:00:00,0.0
U0476,level_complete,2024-01-28 08:00:00,0.0
U0476,purchase,2024-01-18 06:00:00,18.56
U0476,level_complete,2024-01-24 16:00:00,0.0
U0476,level_complete,2024-02-02 22:00:00,0.0
U0476,purchase,2024-01-25 02:00:00,4.95
U0476,purchase,2024-01-27 13:00:00,19.94
U0476,app_open,2024-01-11 23:00:00,0.0
U0476,level_complete,2024-02-02 02:00:00,0.0
U0476,app_open,2024-01-30 16:00:00,0.0
U0477,app_open,2024-02-21 15:00:00,0.0
U0477,app_open,2024-02-22 12:00:00,0.0
U0477,level_complete,2024-03-17 07:00:00,0.0
U0477,purchase,2024-03-02 19:00:00,7.48
U0477,purchase,2024-02-29 02:00:00,12.05
U0477,app_open,2024-02-22 03:00:00,0.0
U0477,level_complete,2024-03-02 22:00:00,0.0
U0477,purchase,2024-03-09 03:00:00,15.93
U0477,level_complete,2024-02-20 11:00:00,0.0
U0477,app_open,2024-02-22 07:00:00,0.0
U0478,app_open,2024-02-08 10:00:00,0.0
U0478,app_open,2024-02-05 17:00:00,0.0
U0478,level_complete,2024-03-05 21:00:00,0.0
U0478,app_open,2024-03-04 01:00:00,0.0
U0478,app_open,2024-03-02 11:00:00,0.0
U0479,app_open,2024-02-19 08:00:00,0.0
U0479,level_complete,2024-03-02 19:00:00,0.0
U0479,app_open,2024-02-08 03:00:00,0.0
U0480,app_open,2024-02-18 07:00:00,0.0
U0480,app_open,2024-02-16 18:00:00,0.0
U0480,app_open,2024-03-17 22:00:00,0.0
U0480,app_open,2024-02-19 15:00:00,0.0
U0480,purchase,2024-02-27 09:00:00,15.61
U0480,level_complete,2024-03-06 19:00:00,0.0
U0480,purchase,2024-03-17 17:00:00,13.9
U0481,level_complete,2024-03-06 05:00:00,0.0
U0481,app_open,2024-02-21 06:00:00,0.0
U0481,level_complete,2024-02-22 12:00:00,0.0
U0481,purchase,2024-02-10 10:00:00,14.13
U0481,level_complete,2024-03-07 08:00:00,0.0
U0481,level_complete,2024-02-08 05:00:00,0.0
U0481,level_complete,2024-02-27 14:00:00,0.0
U0482,app_open,2024-02-25 17:00:00,0.0
U0482,level_complete,2024-02-18 03:00:00,0.0
U0482,purchase,2024-02-28 14:00:00,12.2
U0482,purchase,2024-03-05 09:00:00,3.01
U0483,level_complete,2024-02-07 23:00:00,0.0
U0483,level_complete,2024-01-29 23:00:00,0.0
U0483,app_open,2024-02-10 05:00:00,0.0
U0483,level_complete,2024-01-21 17:00:00,0.0
U0484,level_complete,2024-02-20 00:00:00,0.0
U0484,level_complete,2024-02-14 05:00:00,0.0
U0484,app_open,2024-03-06 11:00:00,0.0
U0484,purchase,2024-03-09 12:00:00,2.1
U0484,app_open,2024-02-10 06:00:00,0.0
U0484,app_open,2024-02-21 23:00:00,0.0
U0484,app_open,2024-02-22 14:00:00,0.0
U0484,app_open,2024-02-24 11:00:00,0.0
U0484,level_complete,2024-02-09 05:00:00,0.0
U0484,purchase,2024-03-02 04:00:00,7.11
U0485,level_complete,2024-02-17 12:00:00,0.0
U0485,purchase,2024-02-22 12:00:00,17.86
U0485,app_open,2024-02-19 02:00:00,0.0
U0485,purchase,2024-02-09 10:00:00,15.38
U0485,level_complete,2024-02-20 10:00:00,0.0
U0485,level_complete,2024-02-09 06:00:00,0.0
U0485,app_open,2024-02-16 16:00:00,0.0
U0486,app_open,2024-02-05 02:00:00,0.0
U0486,app_open,2024-01-31 23:00:00,0.0
U0486,app_open,2024-02-17 00:00:00,0.0
U0487,level_complete,2024-02-03 10:00:00,0.0
U0487,app_open,2024-02-18 00:00:00,0.0
U0487,level_complete,2024-02-11 07:00:00,0.0
U0487,app_open,2024-02-23 20:00:00,0.0
U0487,level_complete,2024-01-28 01:00:00,0.0
U0488,level_complete,2024-01-02 10:00:00,0.0
U0488,purchase,2024-01-25 00:00:00,1.95
U0488,level_complete,2024-01-19 21:00:00,0.0
U0488,level_complete,2024-01-19 18:00:00,0.0
U0488,app_open,2024-01-22 22:00:00,0.0
U0488,app_open,2024-01-23 17:00:00,0.0
U0489,level_complete,2024-03-07 05:00:00,0.0
U0489,level_complete,2024-03-19 05:00:00,0.0
U0489,purchase,2024-03-04 23:00:00,8.65
U0489,app_open,2024-02-24 03:00:00,0.0
U0489,purchase,2024-03-20 00:00:00,14.04
U0489,level_complete,2024-03-21 08:00:00,0.0
U0490,app_open,2024-02-11 03:00:00,0.0
U0490,app_open,2024-02-01 20:00:00,0.0
U0490,app_open,2024-02-23 02:00:00,0.0
U0490,app_open,2024-02-03 08:00:00,0.0
U0491,level_complete,2024-01-29 08:00:00,0.0
U0491,level_complete,2024-01-27 20:00:00,0.0
U0491,purchase,2024-01-20 18:00:00,14.94
U0491,level_complete,2024-01-16 22:00:00,0.0
U0491,app_open,2024-01-29 20:00:00,0.0
U0491,purchase,2024-01-13 17:00:00,1.43
U0491,level_complete,2024-01-29 07:00:00,0.0
U0491,app_open,2024-01-17 17:00:00,0.0
U0491,app_open,2024-01-11 16:00:00,0.0
U0492,level_complete,2024-03-06 03:00:00,0.0
U0492,app_open,2024-03-20 21:00:00,0.0
U0492,level_complete,2024-03-09 19:00:00,0.0
U0492,app_open,2024-03-05 01:00:00,0.0
U0492,purchase,2024-02-25 08:00:00,9.07
U0493,app_open,2024-02-02 19:00:00,0.0
U0493,level_complete,2024-02-04 14:00:00,0.0
U0493,app_open,2024-01-21 04:00:00,0.0
U0493,level_complete,2024-02-04 12:00:00,0.0
U0493,app_open,2024-01-31 14:00:00,0.0
U0493,app_open,2024-02-06 12:00:00,0.0
U0493,app_open,2024-01-15 16:00:00,0.0
U0493,level_complete,2024-01-14 02:00:00,0.0
U0493,purchase,2024-02-08 10:00:00,15.28
U0494,level_complete,2024-02-22 21:00:00,0.0
U0494,purchase,2024-01-26 08:00:00,16.7
U0494,level_complete,2024-02-02 07:00:00,0.0
U0494,app_open,2024-02-09 10:00:00,0.0
U0495,app_open,2024-01-10 00:00:00,0.0
U0495,app_open,2024-01-23 05:00:00,0.0
U0495,level_complete,2024-02-05 03:00:00,0.0
U0495,level_complete,2024-01-27 09:00:00,0.0
U0495,level_complete,2024-01-10 01:00:00,0.0
U0495,app_open,2024-01-15 15:00:00,0.0
U0495,level_complete,2024-01-27 05:00:00,0.0
U0495,level_complete,2024-01-08 20:00:00,0.0
U0496,app_open,2024-02-10 00:00:00,0.0
U0496,app_open,2024-02-22 19:00:00,0.0
U0496,app_open,2024-03-03 18:00:00,0.0
U0496,app_open,2024-02-19 20:00:00,0.0
U0496,app_open,2024-03-08 03:00:00,0.0
U0496,level_complete,2024-02-27 03:00:00,0.0
U0496,app_open,2024-03-01 05:00:00,0.0
U0496,level_complete,2024-02-28 00:00:00,0.0
U0496,level_complete,2024-03-10 01:00:00,0.0
U0496,app_open,2024-03-06 20:00:00,0.0
U0497,app_open,2024-02-21 03:00:00,0.0
U0497,level_complete,2024-02-17 18:00:00,0.0
U0497,app_open,2024-02-08 14:00:00,0.0
U0498,app_open,2024-01-20 23:00:00,0.0
U0498,app_open,2024-01-10 23:00:00,0.0
U0498,level_complete,2024-01-24 02:00:00,0.0
U0499,purchase,2024-03-01 11:00:00,10.77
U0499,app_open,2024-03-16 10:00:00,0.0
U0499,app_open,2024-02-20 18:00:00,0.0
U0499,level_complete,2024-03-01 09:00:00,0.0
U0499,app_open,2024-03-03 08:00:00,0.0
U0499,app_open,2024-03-03 13:00:00,0.0
U0500,purchase,2024-03-11 22:00:00,8.85
U0500,purchase,2024-03-09 18:00:00,1.53
U0500,purchase,2024-02-23 12:00:00,2.94
U0500,app_open,2024-03-01 10:00:00,0.0
U0500,level_complete,2024-03-16 13:00:00,0.0
U0500,app_open,2024-03-06 10:00:00,0.0
U0501,purchase,2024-02-15 05:00:00,12.04
U0501,app_open,2024-01-27 23:00:00,0.0
U0501,app_open,2024-02-15 15:00:00,0.0
U0501,level_complete,2024-01-23 03:00:00,0.0
U0502,app_open,2024-02-02 19:00:00,0.0
U0502,app_open,2024-01-22 10:00:00,0.0
U0502,app_open,2024-01-26 23:00:00,0.0
U0502,app_open,2024-01-23 00:00:00,0.0
U0502,app_open,2024-02-03 03:00:00,0.0
U0502,app_open,2024-01-30 14:00:00,0.0
U0503,app_open,2024-03-12 02:00:00,0.0
U0503,level_complete,2024-02-25 04:00:00,0.0
U0503,level_complete,2024-03-10 11:00:00,0.0
U0503,level_complete,2024-02-18 04:00:00,0.0
U0503,app_open,2024-02-29 08:00:00,0.0
U0504,level_complete,2024-02-19 13:00:00,0.0
U0504,level_complete,2024-02-20 07:00:00,0.0
U0504,app_open,2024-03-09 21:00:00,0.0
U0505,app_open,2024-02-16 21:00:00,0.0
U0505,level_complete,2024-03-12 15:00:00,0.0
U0505,level_complete,2024-02-29 14:00:00,0.0
U0505,app_open,2024-02-29 06:00:00,0.0
U0506,purchase,2024-02-26 10:00:00,7.48
U0506,purchase,2024-02-08 03:00:00,19.35
U0506,app_open,2024-02-26 18:00:00,0.0
U0507,level_complete,2024-02-17 21:00:00,0.0
U0507,app_open,2024-02-05 10:00:00,0.0
U0507,app_open,2024-02-09 09:00:00,0.0
U0508,level_complete,2024-02-02 06:00:00,0.0
U0508,app_open,2024-02-22 03:00:00,0.0
U0508,app_open,2024-02-07 03:00:00,0.0
U0508,purchase,2024-02-09 00:00:00,4.84
U0509,level_complete,2024-03-13 15:00:00,0.0
U0509,level_complete,2024-03-14 00:00:00,0.0
U0509,app_open,2024-03-16 08:00:00,0.0
U0510,app_open,2024-03-13 22:00:00,0.0
U0510,app_open,2024-03-12 03:00:00,0.0
U0510,level_complete,2024-03-03 02:00:00,0.0
U0510,level_complete,2024-03-02 10:00:00,0.0
U0510,level_complete,2024-03-15 12:00:00,0.0
U0511,app_open,2024-02-29 18:00:00,0.0
U0511,app_open,2024-02-29 23:00:00,0.0
U0511,app_open,2024-02-27 05:00:00,0.0
U0511,level_complete,2024-02-16 23:00:00,0.0
U0511,purchase,2024-02-22 07:00:00,4.53
U0511,level_complete,2024-02-19 10:00:00,0.0
U0511,level_complete,2024-03-03 01:00:00,0.0
U0511,app_open,2024-03-01 03:00:00,0.0
U0511,app_open,2024-02-11 15:00:00,0.0
U0512,level_complete,2024-02-15 18:00:00,0.0
U0512,app_open,2024-02-15 01:00:00,0.0
U0512,app_open,2024-02-22 16:00:00,0.0
U0512,app_open,2024-02-17 12:00:00,0.0
U0512,app_open,2024-01-26 08:00:00,0.0
U0512,app_open,2024-02-14 08:00:00,0.0
U0512,level_complete,2024-02-20 22:00:00,0.0
U0512,app_open,2024-02-01 00:00:00,0.0
U0512,level_complete,2024-01-28 23:00:00,0.0
U0512,purchase,2024-02-05 17:00:00,15.82
U0513,level_complete,2024-02-24 09:00:00,0.0
U0513,app_open,2024-03-03 11:00:00,0.0
U0513,purchase,2024-02-26 11:00:00,19.27
U0513,level_complete,2024-03-04 17:00:00,0.0
U0513,purchase,2024-02-23 13:00:00,5.67
U0514,app_open,2024-02-29 11:00:00,0.0
U0514,app_open,2024-02-16 13:00:00,0.0
U0514,app_open,2024-02-14 21:00:00,0.0
U0514,purchase,2024-02-06 06:00:00,3.51
U0514,level_complete,2024-02-13 20:00:00,0.0
U0514,purchase,2024-02-19 08:00:00,3.9
U0515,level_complete,2024-03-21 01:00:00,0.0
U0515,app_open,2024-02-28 01:00:00,0.0
U0515,app_open,2024-02-27 18:00:00,0.0
U0515,level_complete,2024-03-13 15:00:00,0.0
U0515,app_open,2024-03-03 11:00:00,0.0
U0515,purchase,2024-02-27 19:00:00,3.72
U0515,app_open,2024-03-02 20:00:00,0.0
U0515,app_open,2024-03-09 03:00:00,0.0
U0516,app_open,2024-02-18 14:00:00,0.0
U0516,app_open,2024-03-04 04:00:00,0.0
U0516,app_open,2024-02-13 16:00:00,0.0
U0516,level_complete,2024-02-28 13:00:00,0.0
U0516,app_open,2024-02-20 04:00:00,0.0
U0516,level_complete,2024-03-13 16:00:00,0.0
U0517,level_complete,2024-01-31 20:00:00,0.0
U0517,app_open,2024-01-20 04:00:00,0.0
U0517,app_open,2024-01-29 05:00:00,0.0
U0517,purchase,2024-02-12 23:00:00,6.6
U0518,level_complete,2024-03-11 02:00:00,0.0
U0518,level_complete,2024-03-16 05:00:00,0.0
U0518,app_open,2024-03-21 01:00:00,0.0
U0518,purchase,2024-03-25 04:00:00,2.25
U0518,app_open,2024-03-09 17:00:00,0.0
U0518,level_complete,2024-03-18 19:00:00,0.0
U0518,purchase,2024-03-18 21:00:00,11.85
U0518,purchase,2024-02-29 22:00:00,7.28
U0518,app_open,2024-02-27 13:00:00,0.0
U0519,level_complete,2024-03-21 23:00:00,0.0
U0519,app_open,2024-03-14 14:00:00,0.0
U0519,app_open,2024-03-22 11:00:00,0.0
U0519,app_open,2024-03-02 04:00:00,0.0
U0520,app_open,2024-02-06 05:00:00,0.0
U0520,purchase,2024-01-14 23:00:00,3.5
U0520,level_complete,2024-01-20 23:00:00,0.0
U0520,app_open,2024-02-06 09:00:00,0.0
U0520,level_complete,2024-01-13 22:00:00,0.0
U0520,app_open,2024-01-26 11:00:00,0.0
U0520,app_open,2024-01-25 17:00:00,0.0
U0520,app_open,2024-02-04 13:00:00,0.0
U0520,app_open,2024-01-17 12:00:00,0.0
U0521,level_complete,2024-02-25 22:00:00,0.0
U0521,purchase,2024-02-15 19:00:00,9.44
U0521,level_complete,2024-02-10 06:00:00,0.0
U0522,app_open,2024-02-22 11:00:00,0.0
U0522,app_open,2024-02-21 23:00:00,0.0
U0522,app_open,2024-03-11 14:00:00,0.0
U0522,purchase,2024-02-15 05:00:00,5.57
U0522,level_complete,2024-03-07 10:00:00,0.0
U0522,level_complete,2024-03-01 00:00:00,0.0
U0523,app_open,2024-02-10 09:00:00,0.0
U0523,app_open,2024-02-24 12:00:00,0.0
U0523,app_open,2024-02-19 16:00:00,0.0
U0523,app_open,2024-02-10 17:00:00,0.0
U0523,app_open,2024-02-12 20:00:00,0.0
U0523,purchase,2024-03-02 01:00:00,8.41
U0523,level_complete,2024-02-21 21:00:00,0.0
U0523,level_complete,2024-02-23 23:00:00,0.0
U0524,app_open,2024-02-21 20:00:00,0.0
U0524,purchase,2024-02-13 12:00:00,4.63
U0524,purchase,2024-02-21 19:00:00,7.45
U0524,purchase,2024-01-29 07:00:00,4.84
U0524,level_complete,2024-02-18 21:00:00,0.0
U0525,app_open,2024-03-02 15:00:00,0.0
U0525,level_complete,2024-03-06 13:00:00,0.0
U0525,purchase,2024-02-29 08:00:00,2.7
U0525,purchase,2024-02-29 12:00:00,17.99
U0525,app_open,2024-02-14 21:00:00,0.0
U0525,level_complete,2024-03-06 03:00:00,0.0
U0525,app_open,2024-03-06 09:00:00,0.0
U0525,purchase,2024-03-07 09:00:00,6.79
U0526,purchase,2024-03-07 21:00:00,16.0
U0526,app_open,2024-03-24 00:00:00,0.0
U0526,app_open,2024-03-20 12:00:00,0.0
U0527,level_complete,2024-02-09 23:00:00,0.0
U0527,purchase,2024-02-28 15:00:00,15.08
U0527,purchase,2024-02-08 02:00:00,1.0
U0527,level_complete,2024-02-06 15:00:00,0.0
U0527,level_complete,2024-02-04 00:00:00,0.0
U0527,app_open,2024-03-01 14:00:00,0.0
U0527,level_complete,2024-02-19 23:00:00,0.0
U0527,level_complete,2024-02-09 18:00:00,0.0
U0527,level_complete,2024-02-25 03:00:00,0.0
U0528,level_complete,2024-02-02 20:00:00,0.0
U0528,level_complete,2024-02-07 01:00:00,0.0
U0528,app_open,2024-02-08 23:00:00,0.0
U0528,app_open,2024-02-02 17:00:00,0.0
U0528,level_complete,2024-02-04 10:00:00,0.0
U0528,app_open,2024-01-16 17:00:00,0.0
U0529,purchase,2024-01-24 15:00:00,3.84
U0529,app_open,2024-01-21 21:00:00,0.0
U0529,purchase,2024-01-20 17:00:00,16.52
U0530,level_complete,2024-02-02 21:00:00,0.0
U0530,app_open,2024-01-23 16:00:00,0.0
U0530,purchase,2024-02-10 03:00:00,16.17
U0530,level_complete,2024-01-26 06:00:00,0.0
U0530,app_open,2024-02-17 02:00:00,0.0
U0531,app_open,2024-03-05 23:00:00,0.0
U0531,app_open,2024-02-21 10:00:00,0.0
U0531,app_open,2024-03-03 02:00:00,0.0
U0531,app_open,2024-02-05 23:00:00,0.0
U0531,app_open,2024-02-05 06:00:00,0.0
U0531,purchase,2024-02-25 01:00:00,11.36
U0532,level_complete,2024-01-29 16:00:00,0.0
U0532,app_open,2024-01-25 01:00:00,0.0
U0532,app_open,2024-01-29 08:00:00,0.0
U0532,app_open,2024-02-15 00:00:00,0.0
U0532,app_open,2024-02-11 11:00:00,0.0
U0533,purchase,2024-03-16 06:00:00,10.62
U0533,app_open,2024-03-11 00:00:00,0.0
U0533,purchase,2024-03-01 06:00:00,2.24
U0533,app_open,2024-03-06 14:00:00,0.0
U0533,purchase,2024-03-18 13:00:00,14.43
U0534,app_open,2024-01-31 07:00:00,0.0
U0534,app_open,2024-02-07 08:00:00,0.0
U0534,purchase,2024-02-22 20:00:00,6.13
U0534,purchase,2024-02-02 21:00:00,16.82
U0534,app_open,2024-02-21 01:00:00,0.0
U0535,app_open,2024-03-05 15:00:00,0.0
U0535,purchase,2024-03-10 19:00:00,8.96
U0535,app_open,2024-03-06 03:00:00,0.0
U0535,level_complete,2024-03-19 14:00:00,0.0
U0535,app_open,2024-02-23 12:00:00,0.0
U0535,purchase,2024-02-26 20:00:00,2.7
U0536,app_open,2024-01-24 15:00:00,0.0
U0536,app_open,2024-02-04 18:00:00,0.0
U0536,level_complete,2024-01-22 19:00:00,0.0
U0536,level_complete,2024-01-09 06:00:00,0.0
U0536,level_complete,2024-01-13 07:00:00,0.0
U0536,app_open,2024-01-09 20:00:00,0.0
U0536,level_complete,2024-01-09 05:00:00,0.0
U0536,app_open,2024-01-08 12:00:00,0.0
U0537,app_open,2024-03-05 00:00:00,0.0
U0537,level_complete,2024-03-20 00:00:00,0.0
U0537,app_open,2024-03-05 09:00:00,0.0
U0537,purchase,2024-02-25 18:00:00,1.91
U0537,app_open,2024-03-06 07:00:00,0.0
U0537,app_open,2024-03-25 19:00:00,0.0
U0537,level_complete,2024-03-01 19:00:00,0.0
U0538,app_open,2024-02-02 18:00:00,0.0
U0538,level_complete,2024-02-11 12:00:00,0.0
U0538,level_complete,2024-02-11 03:00:00,0.0
U0538,level_complete,2024-02-20 09:00:00,0.0
U0539,purchase,2024-01-22 18:00:00,8.29
U0539,level_complete,2024-01-21 20:00:00,0.0
U0539,app_open,2024-01-17 12:00:00,0.0
U0540,level_complete,2024-02-20 16:00:00,0.0
U0540,app_open,2024-01-28 23:00:00,0.0
U0540,purchase,2024-02-20 00:00:00,8.69
U0540,app_open,2024-02-12 00:00:00,0.0
U0540,level_complete,2024-02-01 20:00:00,0.0
U0540,app_open,2024-01-24 04:00:00,0.0
U0540,app_open,2024-02-06 22:00:00,0.0
U0540,app_open,2024-02-04 10:00:00,0.0
U0540,app_open,2024-02-20 19:00:00,0.0
U0541,app_open,2024-02-14 22:00:00,0.0
U0541,app_open,2024-03-04 14:00:00,0.0
U0541,level_complete,2024-03-01 09:00:00,0.0
U0541,app_open,2024-02-08 13:00:00,0.0
U0541,app_open,2024-02-19 03:00:00,0.0
U0541,app_open,2024-02-27 07:00:00,0.0
U0541,app_open,2024-02-23 16:00:00,0.0
U0541,app_open,2024-02-17 14:00:00,0.0
U0541,app_open,2024-02-11 19:00:00,0.0
U0541,app_open,2024-02-29 17:00:00,0.0
U0542,app_open,2024-02-06 13:00:00,0.0
U0542,app_open,2024-02-02 22:00:00,0.0
U0542,level_complete,2024-02-12 09:00:00,0.0
U0543,app_open,2024-01-31 20:00:00,0.0
U0543,app_open,2024-01-18 03:00:00,0.0
U0543,purchase,2024-01-16 08:00:00,19.79
U0543,level_complete,2024-01-19 01:00:00,0.0
U0543,app_open,2024-01-09 19:00:00,0.0
U0544,app_open,2024-01-28 14:00:00,0.0
U0544,app_open,2024-01-14 14:00:00,0.0
U0544,app_open,2024-02-10 06:00:00,0.0
U0544,purchase,2024-02-09 18:00:00,15.12
U0544,level_complete,2024-02-13 13:00:00,0.0
U0544,app_open,2024-01-25 00:00:00,0.0
U0544,app_open,2024-02-11 00:00:00,0.0
U0544,app_open,2024-01-30 18:00:00,0.0
U0544,purchase,2024-01-27 18:00:00,11.44
U0544,app_open,2024-02-08 10:00:00,0.0
U0545,level_complete,2024-02-18 23:00:00,0.0
U0545,level_complete,2024-02-13 21:00:00,0.0
U0545,app_open,2024-02-29 18:00:00,0.0
U0545,app_open,2024-02-11 20:00:00,0.0
U0545,level_complete,2024-02-24 11:00:00,0.0
U0545,level_complete,2024-02-10 03:00:00,0.0
U0546,app_open,2024-02-27 07:00:00,0.0
U0546,app_open,2024-02-05 10:00:00,0.0
U0546,app_open,2024-03-02 16:00:00,0.0
U0546,purchase,2024-02-14 13:00:00,13.09
U0546,app_open,2024-02-10 17:00:00,0.0
U0547,level_complete,2024-01-23 12:00:00,0.0
U0547,app_open,2024-02-18 05:00:00,0.0
U0547,app_open,2024-01-24 05:00:00,0.0
U0547,level_complete,2024-02-06 09:00:00,0.0
U0547,level_complete,2024-02-17 03:00:00,0.0
U0547,app_open,2024-02-09 20:00:00,0.0
U0547,purchase,2024-02-02 10:00:00,18.45
U0548,level_complete,2024-03-01 13:00:00,0.0
U0548,purchase,2024-02-17 13:00:00,17.0
U0548,app_open,2024-02-21 12:00:00,0.0
U0548,app_open,2024-02-09 14:00:00,0.0
U0548,app_open,2024-03-03 14:00:00,0.0
U0548,app_open,2024-02-21 22:00:00,0.0
U0548,app_open,2024-02-27 05:00:00,0.0
U0548,app_open,2024-02-09 10:00:00,0.0
U0548,level_complete,2024-02-10 02:00:00,0.0
U0549,app_open,2024-01-31 12:00:00,0.0
U0549,app_open,2024-02-02 10:00:00,0.0
U0549,level_complete,2024-02-15 04:00:00,0.0
U0550,app_open,2024-01-20 06:00:00,0.0
U0550,level_complete,2024-02-06 23:00:00,0.0
U0550,level_complete,2024-02-10 11:00:00,0.0
U0550,purchase,2024-01-16 19:00:00,3.74
U0550,app_open,2024-02-07 05:00:00,0.0
U0551,level_complete,2024-02-06 08:00:00,0.0
U0551,purchase,2024-02-08 22:00:00,13.74
U0551,level_complete,2024-02-11 02:00:00,0.0
U0551,level_complete,2024-02-12 14:00:00,0.0
U0551,app_open,2024-02-02 01:00:00,0.0
U0552,app_open,2024-01-14 16:00:00,0.0
U0552,level_complete,2024-01-22 02:00:00,0.0
U0552,level_complete,2024-01-18 00:00:00,0.0
U0552,level_complete,2024-01-22 07:00:00,0.0
U0552,app_open,2024-01-21 06:00:00,0.0
U0552,purchase,2024-01-22 14:00:00,8.41
U0552,app_open,2024-01-25 15:00:00,0.0
U0552,purchase,2024-01-28 02:00:00,13.22
U0553,level_complete,2024-02-14 09:00:00,0.0
U0553,app_open,2024-02-16 05:00:00,0.0
U0553,app_open,2024-02-23 19:00:00,0.0
U0553,level_complete,2024-02-05 04:00:00,0.0
U0553,level_complete,2024-02-22 17:00:00,0.0
U0553,app_open,2024-02-21 06:00:00,0.0
